,Bore,Depth1,Depth2,SampleDate,Value,Elevation,lat,lon
231,2819 Dexter Rd,-9999.0,-9999.0,2015-05-28 00:00:00,360.0,939.9844,42.28754849139137,-83.78727916122041
232,2819 Dexter Rd,-9999.0,-9999.0,2015-08-10 00:00:00,350.0,939.9844,42.28754849139137,-83.78727916122041
233,2819 Dexter Rd,-9999.0,-9999.0,2015-10-30 00:00:00,360.0,939.9844,42.28754849139137,-83.78727916122041
234,2819 Dexter Rd,-9999.0,-9999.0,2015-11-09 00:00:00,190.0,939.9844,42.28754849139137,-83.78727916122041
235,2819 Dexter Rd,-9999.0,-9999.0,2015-11-30 00:00:00,110.0,939.9844,42.28754849139137,-83.78727916122041
236,2819 Dexter Rd,-9999.0,-9999.0,2015-12-16 00:00:00,150.0,939.9844,42.28754849139137,-83.78727916122041
237,2819 Dexter Rd,-9999.0,-9999.0,2016-02-08 00:00:00,320.0,939.9844,42.28754849139137,-83.78727916122041
238,2819 Dexter Rd,-9999.0,-9999.0,2016-06-24 00:00:00,340.0,939.9844,42.28754849139137,-83.78727916122041
239,2819 Dexter Rd,-9999.0,-9999.0,2016-08-31 00:00:00,320.0,939.9844,42.28754849139137,-83.78727916122041
240,2819 Dexter Rd,-9999.0,-9999.0,2016-12-08 00:00:00,320.0,939.9844,42.28754849139137,-83.78727916122041
241,2819 Dexter Rd,-9999.0,-9999.0,2017-02-16 00:00:00,270.0,939.9844,42.28754849139137,-83.78727916122041
242,2819 Dexter Rd,-9999.0,-9999.0,2017-06-16 00:00:00,340.0,939.9844,42.28754849139137,-83.78727916122041
243,2819 Dexter Rd,-9999.0,-9999.0,2017-08-29 00:00:00,270.0,939.9844,42.28754849139137,-83.78727916122041
244,2819 Dexter Rd,-9999.0,-9999.0,2017-11-03 00:00:00,150.0,939.9844,42.28754849139137,-83.78727916122041
245,2819 Dexter Rd,-9999.0,-9999.0,2018-01-25 00:00:00,140.0,939.9844,42.28754849139137,-83.78727916122041
246,2819 Dexter Rd,-9999.0,-9999.0,2018-06-08 00:00:00,200.0,939.9844,42.28754849139137,-83.78727916122041
247,2819 Dexter Rd,-9999.0,-9999.0,2018-08-17 00:00:00,230.0,939.9844,42.28754849139137,-83.78727916122041
248,2819 Dexter Rd,-9999.0,-9999.0,2018-12-06 00:00:00,220.0,939.9844,42.28754849139137,-83.78727916122041
249,2819 Dexter Rd,-9999.0,-9999.0,2019-01-17 00:00:00,220.0,939.9844,42.28754849139137,-83.78727916122041
250,2819 Dexter Rd,-9999.0,-9999.0,2019-04-05 00:00:00,170.0,939.9844,42.28754849139137,-83.78727916122041
251,2819 Dexter Rd,-9999.0,-9999.0,2019-07-19 00:00:00,60.0,939.9844,42.28754849139137,-83.78727916122041
252,2819 Dexter Rd,-9999.0,-9999.0,2019-10-07 00:00:00,180.0,939.9844,42.28754849139137,-83.78727916122041
253,2819 Dexter Rd,-9999.0,-9999.0,2020-01-29 00:00:00,150.0,939.9844,42.28754849139137,-83.78727916122041
254,2819 Dexter Rd,-9999.0,-9999.0,2020-04-22 00:00:00,180.0,939.9844,42.28754849139137,-83.78727916122041
255,2819 Dexter Rd,-9999.0,-9999.0,2020-07-27 00:00:00,150.0,939.9844,42.28754849139137,-83.78727916122041
256,2819 Dexter Rd,-9999.0,-9999.0,2020-10-29 00:00:00,180.0,939.9844,42.28754849139137,-83.78727916122041
257,3365 Jackson Rd,100.0,104.0,1986-05-21 00:00:00,2220.0,936.0822,42.28446485006193,-83.79610259758523
258,3365 Jackson Rd,100.0,104.0,1988-04-15 00:00:00,970.0,936.0822,42.28446485006193,-83.79610259758523
259,3365 Jackson Rd,100.0,104.0,1988-12-14 00:00:00,1700.0,936.0822,42.28446485006193,-83.79610259758523
260,3365 Jackson Rd,100.0,104.0,1989-07-21 00:00:00,1600.0,936.0822,42.28446485006193,-83.79610259758523
261,3365 Jackson Rd,100.0,104.0,1989-10-23 00:00:00,1300.0,936.0822,42.28446485006193,-83.79610259758523
262,3365 Jackson Rd,100.0,104.0,1990-01-31 00:00:00,1900.0,936.0822,42.28446485006193,-83.79610259758523
263,3365 Jackson Rd,100.0,104.0,1990-06-19 00:00:00,2000.0,936.0822,42.28446485006193,-83.79610259758523
264,3365 Jackson Rd,100.0,104.0,1990-08-03 00:00:00,2100.0,936.0822,42.28446485006193,-83.79610259758523
265,3365 Jackson Rd,100.0,104.0,1990-11-29 00:00:00,2300.0,936.0822,42.28446485006193,-83.79610259758523
266,3365 Jackson Rd,100.0,104.0,1991-01-23 00:00:00,2700.0,936.0822,42.28446485006193,-83.79610259758523
267,3365 Jackson Rd,100.0,104.0,1991-05-22 00:00:00,3000.0,936.0822,42.28446485006193,-83.79610259758523
268,3365 Jackson Rd,100.0,104.0,1991-08-22 00:00:00,2500.0,936.0822,42.28446485006193,-83.79610259758523
269,3365 Jackson Rd,100.0,104.0,1992-01-16 00:00:00,2200.0,936.0822,42.28446485006193,-83.79610259758523
270,3365 Jackson Rd,100.0,104.0,1992-05-12 00:00:00,2400.0,936.0822,42.28446485006193,-83.79610259758523
271,3365 Jackson Rd,100.0,104.0,1992-07-23 00:00:00,2200.0,936.0822,42.28446485006193,-83.79610259758523
272,3365 Jackson Rd,100.0,104.0,1992-11-17 00:00:00,2500.0,936.0822,42.28446485006193,-83.79610259758523
273,3365 Jackson Rd,100.0,104.0,1993-03-05 00:00:00,2800.0,936.0822,42.28446485006193,-83.79610259758523
274,3365 Jackson Rd,100.0,104.0,1993-08-24 00:00:00,3200.0,936.0822,42.28446485006193,-83.79610259758523
275,3365 Jackson Rd,100.0,104.0,1993-12-21 00:00:00,3600.0,936.0822,42.28446485006193,-83.79610259758523
276,3365 Jackson Rd,100.0,104.0,1995-10-31 00:00:00,4600.0,936.0822,42.28446485006193,-83.79610259758523
277,3365 Jackson Rd,100.0,104.0,1996-09-17 00:00:00,3770.0,936.0822,42.28446485006193,-83.79610259758523
278,3365 Jackson Rd,100.0,104.0,1997-02-18 00:00:00,3750.0,936.0822,42.28446485006193,-83.79610259758523
279,3365 Jackson Rd,100.0,104.0,1997-08-25 00:00:00,4460.0,936.0822,42.28446485006193,-83.79610259758523
280,3365 Jackson Rd,100.0,104.0,1998-02-23 00:00:00,4090.0,936.0822,42.28446485006193,-83.79610259758523
281,3365 Jackson Rd,100.0,104.0,1998-09-22 00:00:00,3460.0,936.0822,42.28446485006193,-83.79610259758523
282,3365 Jackson Rd,100.0,104.0,1999-02-01 00:00:00,3550.0,936.0822,42.28446485006193,-83.79610259758523
283,3365 Jackson Rd,100.0,104.0,1999-08-01 00:00:00,3630.0,936.0822,42.28446485006193,-83.79610259758523
284,3365 Jackson Rd,100.0,104.0,2000-02-23 00:00:00,3540.0,936.0822,42.28446485006193,-83.79610259758523
285,3365 Jackson Rd,100.0,104.0,2001-02-22 00:00:00,2495.0,936.0822,42.28446485006193,-83.79610259758523
286,3365 Jackson Rd,100.0,104.0,2001-05-08 00:00:00,2081.0,936.0822,42.28446485006193,-83.79610259758523
287,3365 Jackson Rd,100.0,104.0,2001-07-05 00:00:00,2930.0,936.0822,42.28446485006193,-83.79610259758523
288,3365 Jackson Rd,100.0,104.0,2001-11-03 00:00:00,3303.0,936.0822,42.28446485006193,-83.79610259758523
289,3365 Jackson Rd,100.0,104.0,2002-01-10 00:00:00,1773.0,936.0822,42.28446485006193,-83.79610259758523
290,3365 Jackson Rd,100.0,104.0,2002-02-20 00:00:00,1727.0,936.0822,42.28446485006193,-83.79610259758523
291,3365 Jackson Rd,100.0,104.0,2002-04-18 00:00:00,1464.0,936.0822,42.28446485006193,-83.79610259758523
292,3365 Jackson Rd,100.0,104.0,2002-08-12 00:00:00,1557.0,936.0822,42.28446485006193,-83.79610259758523
293,3365 Jackson Rd,100.0,104.0,2002-11-12 00:00:00,522.0,936.0822,42.28446485006193,-83.79610259758523
294,3365 Jackson Rd,100.0,104.0,2003-01-28 00:00:00,493.0,936.0822,42.28446485006193,-83.79610259758523
295,3365 Jackson Rd,100.0,104.0,2003-04-22 00:00:00,401.0,936.0822,42.28446485006193,-83.79610259758523
296,3365 Jackson Rd,100.0,104.0,2003-07-21 00:00:00,356.0,936.0822,42.28446485006193,-83.79610259758523
297,3365 Jackson Rd,100.0,104.0,2003-10-28 00:00:00,330.0,936.0822,42.28446485006193,-83.79610259758523
298,3365 Jackson Rd,100.0,104.0,2004-02-03 00:00:00,224.0,936.0822,42.28446485006193,-83.79610259758523
299,3365 Jackson Rd,100.0,104.0,2004-04-23 00:00:00,211.0,936.0822,42.28446485006193,-83.79610259758523
300,3365 Jackson Rd,100.0,104.0,2004-10-12 00:00:00,132.0,936.0822,42.28446485006193,-83.79610259758523
301,3365 Jackson Rd,100.0,104.0,2005-04-27 00:00:00,92.0,936.0822,42.28446485006193,-83.79610259758523
302,3365 Jackson Rd,100.0,104.0,2005-10-26 00:00:00,298.0,936.0822,42.28446485006193,-83.79610259758523
303,3365 Jackson Rd,100.0,104.0,2005-11-30 00:00:00,561.0,936.0822,42.28446485006193,-83.79610259758523
304,3365 Jackson Rd,100.0,104.0,2005-12-12 00:00:00,577.0,936.0822,42.28446485006193,-83.79610259758523
305,3365 Jackson Rd,100.0,104.0,2006-01-05 00:00:00,581.0,936.0822,42.28446485006193,-83.79610259758523
306,3365 Jackson Rd,100.0,104.0,2006-05-04 00:00:00,698.0,936.0822,42.28446485006193,-83.79610259758523
307,3365 Jackson Rd,100.0,104.0,2006-10-10 00:00:00,708.0,936.0822,42.28446485006193,-83.79610259758523
308,3365 Jackson Rd,100.0,104.0,2007-05-21 00:00:00,614.0,936.0822,42.28446485006193,-83.79610259758523
309,3365 Jackson Rd,100.0,104.0,2007-10-03 00:00:00,558.0,936.0822,42.28446485006193,-83.79610259758523
310,3365 Jackson Rd,100.0,104.0,2008-04-18 00:00:00,445.0,936.0822,42.28446485006193,-83.79610259758523
311,3365 Jackson Rd,100.0,104.0,2008-10-23 00:00:00,418.0,936.0822,42.28446485006193,-83.79610259758523
312,3365 Jackson Rd,100.0,104.0,2009-04-22 00:00:00,356.0,936.0822,42.28446485006193,-83.79610259758523
313,3365 Jackson Rd,100.0,104.0,2009-10-12 00:00:00,354.0,936.0822,42.28446485006193,-83.79610259758523
314,3365 Jackson Rd,100.0,104.0,2010-04-19 00:00:00,267.0,936.0822,42.28446485006193,-83.79610259758523
315,3365 Jackson Rd,100.0,104.0,2010-10-11 00:00:00,366.0,936.0822,42.28446485006193,-83.79610259758523
316,3365 Jackson Rd,100.0,104.0,2011-05-13 00:00:00,329.0,936.0822,42.28446485006193,-83.79610259758523
317,3365 Jackson Rd,100.0,104.0,2011-10-11 00:00:00,249.0,936.0822,42.28446485006193,-83.79610259758523
318,3365 Jackson Rd,100.0,104.0,2012-08-02 00:00:00,232.0,936.0822,42.28446485006193,-83.79610259758523
319,3365 Jackson Rd,100.0,104.0,2013-07-19 00:00:00,250.0,936.0822,42.28446485006193,-83.79610259758523
320,3365 Jackson Rd,100.0,104.0,2014-07-22 00:00:00,210.0,936.0822,42.28446485006193,-83.79610259758523
321,3365 Jackson Rd,100.0,104.0,2015-07-23 00:00:00,160.0,936.0822,42.28446485006193,-83.79610259758523
322,3365 Jackson Rd,100.0,104.0,2016-09-21 00:00:00,130.0,936.0822,42.28446485006193,-83.79610259758523
323,3365 Jackson Rd,100.0,104.0,2017-08-30 00:00:00,160.0,936.0822,42.28446485006193,-83.79610259758523
324,3365 Jackson Rd,100.0,104.0,2018-09-21 00:00:00,170.0,936.0822,42.28446485006193,-83.79610259758523
325,3365 Jackson Rd,100.0,104.0,2019-08-29 00:00:00,150.0,936.0822,42.28446485006193,-83.79610259758523
326,3365 Jackson Rd,100.0,104.0,2020-08-11 00:00:00,180.0,936.0822,42.28446485006193,-83.79610259758523
327,3563 ELIZABETH RD,-9999.0,-9999.0,1995-05-31 00:00:00,1.0,954.3443,42.29014872804056,-83.8012447612354
328,3563 ELIZABETH RD,-9999.0,-9999.0,1996-02-22 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
329,3563 ELIZABETH RD,-9999.0,-9999.0,1996-05-22 00:00:00,1.0,954.3443,42.29014872804056,-83.8012447612354
330,3563 ELIZABETH RD,-9999.0,-9999.0,1996-09-04 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
331,3563 ELIZABETH RD,-9999.0,-9999.0,1996-11-25 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
332,3563 ELIZABETH RD,-9999.0,-9999.0,1997-04-28 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
333,3563 ELIZABETH RD,-9999.0,-9999.0,1997-07-16 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
334,3563 ELIZABETH RD,-9999.0,-9999.0,1997-11-20 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
335,3563 ELIZABETH RD,-9999.0,-9999.0,1998-03-04 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
336,3563 ELIZABETH RD,-9999.0,-9999.0,1998-06-05 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
337,3563 ELIZABETH RD,-9999.0,-9999.0,1998-09-01 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
338,3563 ELIZABETH RD,-9999.0,-9999.0,1998-12-02 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
339,3563 ELIZABETH RD,-9999.0,-9999.0,1999-03-17 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
340,3563 ELIZABETH RD,-9999.0,-9999.0,1999-06-03 00:00:00,1.0,954.3443,42.29014872804056,-83.8012447612354
341,3563 ELIZABETH RD,-9999.0,-9999.0,1999-09-07 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
342,3563 ELIZABETH RD,-9999.0,-9999.0,2000-06-06 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
343,3563 ELIZABETH RD,-9999.0,-9999.0,2000-12-04 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
344,3563 ELIZABETH RD,-9999.0,-9999.0,2001-06-05 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
345,3563 ELIZABETH RD,-9999.0,-9999.0,2001-09-04 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
346,3563 ELIZABETH RD,-9999.0,-9999.0,2001-11-07 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
347,3563 ELIZABETH RD,-9999.0,-9999.0,2002-03-12 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
348,3563 ELIZABETH RD,-9999.0,-9999.0,2002-06-19 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
349,3563 ELIZABETH RD,-9999.0,-9999.0,2002-09-11 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
350,3563 ELIZABETH RD,-9999.0,-9999.0,2002-11-20 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
351,3563 ELIZABETH RD,-9999.0,-9999.0,2003-03-18 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
352,3563 ELIZABETH RD,-9999.0,-9999.0,2003-06-09 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
353,3563 ELIZABETH RD,-9999.0,-9999.0,2003-08-11 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
354,3563 ELIZABETH RD,-9999.0,-9999.0,2003-10-06 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
355,3563 ELIZABETH RD,-9999.0,-9999.0,2004-03-29 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
356,3563 ELIZABETH RD,-9999.0,-9999.0,2004-06-21 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
357,3563 ELIZABETH RD,-9999.0,-9999.0,2004-09-13 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
358,3563 ELIZABETH RD,-9999.0,-9999.0,2004-10-25 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
359,3563 ELIZABETH RD,-9999.0,-9999.0,2005-04-12 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
360,3563 ELIZABETH RD,-9999.0,-9999.0,2005-07-05 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
361,3563 ELIZABETH RD,-9999.0,-9999.0,2005-09-15 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
362,3563 ELIZABETH RD,-9999.0,-9999.0,2005-10-24 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
363,3563 ELIZABETH RD,-9999.0,-9999.0,2006-03-28 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
364,3563 ELIZABETH RD,-9999.0,-9999.0,2006-06-05 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
365,3563 ELIZABETH RD,-9999.0,-9999.0,2006-08-28 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
366,3563 ELIZABETH RD,-9999.0,-9999.0,2006-10-02 00:00:00,4.0,954.3443,42.29014872804056,-83.8012447612354
367,3563 ELIZABETH RD,-9999.0,-9999.0,2007-03-26 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
368,3563 ELIZABETH RD,-9999.0,-9999.0,2007-06-18 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
369,3563 ELIZABETH RD,-9999.0,-9999.0,2007-09-10 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
370,3563 ELIZABETH RD,-9999.0,-9999.0,2007-12-19 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
371,3563 ELIZABETH RD,-9999.0,-9999.0,2008-03-27 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
372,3563 ELIZABETH RD,-9999.0,-9999.0,2008-06-26 00:00:00,3.0,954.3443,42.29014872804056,-83.8012447612354
373,3563 ELIZABETH RD,-9999.0,-9999.0,2010-08-26 00:00:00,0.5,954.3443,42.29014872804056,-83.8012447612354
374,3563 ELIZABETH RD,-9999.0,-9999.0,2010-10-19 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
375,3563 ELIZABETH RD,-9999.0,-9999.0,2011-05-23 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
376,3563 ELIZABETH RD,-9999.0,-9999.0,2012-03-21 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
377,3563 ELIZABETH RD,-9999.0,-9999.0,2012-09-10 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
378,3563 ELIZABETH RD,-9999.0,-9999.0,2013-03-18 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
379,3563 ELIZABETH RD,-9999.0,-9999.0,2013-08-05 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
380,3563 ELIZABETH RD,-9999.0,-9999.0,2014-04-24 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
381,3563 ELIZABETH RD,-9999.0,-9999.0,2014-09-03 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
382,3563 ELIZABETH RD,-9999.0,-9999.0,2015-03-24 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
383,3563 ELIZABETH RD,-9999.0,-9999.0,2015-09-02 00:00:00,0.5,954.3443,42.29014872804056,-83.8012447612354
384,3563 ELIZABETH RD,-9999.0,-9999.0,2016-03-21 00:00:00,1.0,954.3443,42.29014872804056,-83.8012447612354
385,3563 ELIZABETH RD,-9999.0,-9999.0,2016-08-23 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
386,3563 ELIZABETH RD,-9999.0,-9999.0,2017-03-31 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
387,3563 ELIZABETH RD,-9999.0,-9999.0,2017-08-01 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
388,3563 ELIZABETH RD,-9999.0,-9999.0,2018-04-20 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
389,3563 ELIZABETH RD,-9999.0,-9999.0,2018-08-13 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
390,3563 ELIZABETH RD,-9999.0,-9999.0,2019-04-15 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
391,3563 ELIZABETH RD,-9999.0,-9999.0,2020-06-17 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
392,3563 ELIZABETH RD,-9999.0,-9999.0,2020-08-24 00:00:00,2.0,954.3443,42.29014872804056,-83.8012447612354
393,373 Pinewood Deep,229.0,233.0,1993-12-22 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
394,373 Pinewood Deep,229.0,233.0,1994-05-16 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
395,373 Pinewood Deep,229.0,233.0,1994-07-06 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
396,373 Pinewood Deep,229.0,233.0,1994-08-08 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
397,373 Pinewood Deep,229.0,233.0,1994-09-06 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
398,373 Pinewood Deep,229.0,233.0,1994-10-27 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
399,373 Pinewood Deep,229.0,233.0,1994-12-05 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
400,373 Pinewood Deep,229.0,233.0,1995-01-09 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
401,373 Pinewood Deep,229.0,233.0,1995-02-07 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
402,373 Pinewood Deep,229.0,233.0,1998-03-05 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
403,373 Pinewood Deep,229.0,233.0,1998-04-07 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
404,373 Pinewood Deep,229.0,233.0,1998-07-06 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
405,373 Pinewood Deep,229.0,233.0,1998-08-11 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
406,373 Pinewood Deep,229.0,233.0,1998-09-02 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
407,373 Pinewood Deep,229.0,233.0,1998-10-05 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
408,373 Pinewood Deep,229.0,233.0,1998-11-05 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
409,373 Pinewood Deep,229.0,233.0,1998-12-05 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
410,373 Pinewood Deep,229.0,233.0,1999-01-05 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
411,373 Pinewood Deep,229.0,233.0,1999-02-05 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
412,373 Pinewood Deep,229.0,233.0,1999-03-19 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
413,373 Pinewood Deep,229.0,233.0,1999-04-13 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
414,373 Pinewood Deep,229.0,233.0,1999-05-17 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
415,373 Pinewood Deep,229.0,233.0,1999-06-09 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
416,373 Pinewood Deep,229.0,233.0,1999-07-08 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
417,373 Pinewood Deep,229.0,233.0,1999-08-02 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
418,373 Pinewood Deep,229.0,233.0,1999-09-15 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
419,373 Pinewood Deep,229.0,233.0,1999-10-01 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
420,373 Pinewood Deep,229.0,233.0,1999-11-01 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
421,373 Pinewood Deep,229.0,233.0,1999-12-22 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
422,373 Pinewood Deep,229.0,233.0,2000-01-11 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
423,373 Pinewood Deep,229.0,233.0,2000-02-07 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
424,373 Pinewood Deep,229.0,233.0,2000-03-15 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
425,373 Pinewood Deep,229.0,233.0,2000-04-04 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
426,373 Pinewood Deep,229.0,233.0,2000-05-05 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
427,373 Pinewood Deep,229.0,233.0,2000-06-06 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
428,373 Pinewood Deep,229.0,233.0,2000-07-10 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
429,373 Pinewood Deep,229.0,233.0,2000-08-10 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
430,373 Pinewood Deep,229.0,233.0,2000-09-12 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
431,373 Pinewood Deep,229.0,233.0,2000-10-12 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
432,373 Pinewood Deep,229.0,233.0,2000-11-15 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
433,373 Pinewood Deep,229.0,233.0,2000-12-20 00:00:00,0.5,934.5783,42.28741149743185,-83.79001825707704
